 format: day,hour,forecast,value  location:102_83 Start : 20171201 
 6,2000,+34,358.000000 
 6,2000,+37,358.000000 
 6,2000,+40,352.000000 
 6,2000,+43,7.000000 
 6,2000,+46,12.000000 
 6,2000,+49,9.000000 
 6,2000,+52,14.000000 
 6,2000,+55,18.000000 
 6,2000,+58,20.000000 
 6,2000,+61,13.000000 
 6,2000,+64,8.000000 
 6,2000,+67,350.000000 
 6,2300,+4,82.000000 
 6,2300,+7,86.000000 
 6,2300,+10,76.000000 
 6,2300,+13,53.000000 
 6,2300,+16,25.000000 
 6,2300,+19,23.000000 
 6,2300,+22,28.000000 
 6,2300,+25,23.000000 
 6,2300,+28,22.000000 
 6,2300,+31,358.000000 
 6,2300,+34,358.000000 
 6,2300,+37,352.000000 
 6,2300,+40,7.000000 
 6,2300,+43,12.000000 
 6,2300,+46,9.000000 
 6,2300,+49,14.000000 
 6,2300,+52,18.000000 
 6,2300,+55,20.000000 
 6,2300,+58,13.000000 
 6,2300,+61,8.000000 
 6,2300,+64,350.000000 
 7,0200,+4,86.000000 
 7,0200,+7,76.000000 
 7,0200,+10,53.000000 
 7,0200,+13,25.000000 
 7,0200,+16,23.000000 
 7,0200,+19,28.000000 
 7,0200,+22,23.000000 
 7,0200,+25,22.000000 
 7,0200,+28,358.000000 
 7,0200,+31,358.000000 
 7,0200,+34,352.000000 
 7,0200,+37,7.000000 
 7,0200,+40,12.000000 
 7,0200,+43,9.000000 
 7,0200,+46,14.000000 
 7,0200,+49,18.000000 
 7,0200,+52,20.000000 
 7,0200,+55,13.000000 
 7,0200,+58,8.000000 
 7,0200,+61,350.000000 
 7,0500,+4,76.000000 
 7,0500,+7,53.000000 
 7,0500,+10,25.000000 
 7,0500,+13,23.000000 
 7,0500,+16,28.000000 
 7,0500,+19,23.000000 
 7,0500,+22,22.000000 
 7,0500,+25,358.000000 
 7,0500,+28,358.000000 
 7,0500,+31,352.000000 
 7,0500,+34,7.000000 
 7,0500,+37,12.000000 
 7,0500,+40,9.000000 
 7,0500,+43,14.000000 
 7,0500,+46,18.000000 
 7,0500,+49,20.000000 
 7,0500,+52,13.000000 
 7,0500,+55,8.000000 
 7,0500,+58,350.000000 
 7,0800,+4,68.000000 
 7,0800,+7,27.000000 
 7,0800,+10,27.000000 
 7,0800,+13,16.000000 
 7,0800,+16,347.000000 
 7,0800,+19,355.000000 
 7,0800,+22,352.000000 
 7,0800,+25,350.000000 
 7,0800,+28,343.000000 
 7,0800,+31,355.000000 
 7,0800,+34,3.000000 
 7,0800,+37,352.000000 
 7,0800,+40,6.000000 
 7,0800,+43,18.000000 
 7,0800,+46,20.000000 
 7,0800,+49,27.000000 
 7,0800,+52,18.000000 
 7,0800,+55,328.000000 
 7,1100,+4,27.000000 
 7,1100,+7,27.000000 
 7,1100,+10,16.000000 
 7,1100,+13,347.000000 
 7,1100,+16,355.000000 
 7,1100,+19,352.000000 
 7,1100,+22,350.000000 
 7,1100,+25,343.000000 
 7,1100,+28,355.000000 
 7,1100,+31,3.000000 
 7,1100,+34,352.000000 
 7,1100,+37,6.000000 
 7,1100,+40,18.000000 
 7,1100,+43,20.000000 
 7,1100,+46,27.000000 
 7,1100,+49,18.000000 
 7,1100,+52,328.000000 
 7,1400,+4,27.000000 
 7,1400,+7,16.000000 
 7,1400,+10,347.000000 
 7,1400,+13,355.000000 
 7,1400,+16,352.000000 
 7,1400,+19,350.000000 
 7,1400,+22,343.000000 
 7,1400,+25,355.000000 
 7,1400,+28,3.000000 
 7,1400,+31,352.000000 
 7,1400,+34,6.000000 
 7,1400,+37,18.000000 
 7,1400,+40,20.000000 
 7,1400,+43,27.000000 
 7,1400,+46,18.000000 
 7,1400,+49,328.000000 
 7,1700,+4,16.000000 
 7,1700,+7,347.000000 
 7,1700,+10,355.000000 
 7,1700,+13,352.000000 
 7,1700,+16,350.000000 
 7,1700,+19,343.000000 
 7,1700,+22,355.000000 
 7,1700,+25,3.000000 
 7,1700,+28,352.000000 
 7,1700,+31,6.000000 
 7,1700,+34,18.000000 
 7,1700,+37,20.000000 
 7,1700,+40,27.000000 
 7,1700,+43,18.000000 
 7,1700,+46,328.000000 
 7,2000,+4,343.000000 
 7,2000,+7,340.000000 
 7,2000,+10,348.000000 
 7,2000,+13,338.000000 
 7,2000,+16,324.000000 
 7,2000,+19,331.000000 
 7,2000,+22,337.000000 
 7,2000,+25,342.000000 
 7,2000,+28,345.000000 
 7,2000,+31,9.000000 
 7,2000,+34,14.000000 
 7,2000,+37,35.000000 
 7,2000,+40,40.000000 
 7,2000,+43,293.000000 
 7,2000,+46,308.000000 
 7,2000,+49,315.000000 
 7,2000,+52,256.000000 
 7,2000,+55,256.000000 
 7,2000,+58,252.000000 
 7,2000,+61,248.000000 
 7,2000,+64,232.000000 
 7,2000,+67,300.000000 
 7,2300,+4,340.000000 
 7,2300,+7,348.000000 
 7,2300,+10,338.000000 
 7,2300,+13,324.000000 
 7,2300,+16,331.000000 
 7,2300,+19,337.000000 
 7,2300,+22,342.000000 
 7,2300,+25,345.000000 
 7,2300,+28,9.000000 
 7,2300,+31,14.000000 
 7,2300,+34,35.000000 
 7,2300,+37,40.000000 
 7,2300,+40,293.000000 
 7,2300,+43,308.000000 
 7,2300,+46,315.000000 
 7,2300,+49,256.000000 
 7,2300,+52,256.000000 
 7,2300,+55,252.000000 
 7,2300,+58,248.000000 
 7,2300,+61,232.000000 
 7,2300,+64,300.000000 
 8,0200,+4,348.000000 
 8,0200,+7,338.000000 
 8,0200,+10,324.000000 
 8,0200,+13,331.000000 
 8,0200,+16,337.000000 
 8,0200,+19,342.000000 
 8,0200,+22,345.000000 
 8,0200,+25,9.000000 
 8,0200,+28,14.000000 
 8,0200,+31,35.000000 
 8,0200,+34,40.000000 
 8,0200,+37,293.000000 
 8,0200,+40,308.000000 
 8,0200,+43,315.000000 
 8,0200,+46,256.000000 
 8,0200,+49,256.000000 
 8,0200,+52,252.000000 
 8,0200,+55,248.000000 
 8,0200,+58,232.000000 
 8,0200,+61,300.000000 
 8,0500,+4,338.000000 
 8,0500,+7,324.000000 
 8,0500,+10,331.000000 
 8,0500,+13,337.000000 
 8,0500,+16,342.000000 
 8,0500,+19,345.000000 
 8,0500,+22,9.000000 
 8,0500,+25,14.000000 
 8,0500,+28,35.000000 
 8,0500,+31,40.000000 
 8,0500,+34,293.000000 
 8,0500,+37,308.000000 
 8,0500,+40,315.000000 
 8,0500,+43,256.000000 
 8,0500,+46,256.000000 
 8,0500,+49,252.000000 
 8,0500,+52,248.000000 
 8,0500,+55,232.000000 
 8,0500,+58,300.000000 
 8,0800,+4,333.000000 
 8,0800,+7,339.000000 
 8,0800,+10,325.000000 
 8,0800,+13,342.000000 
 8,0800,+16,342.000000 
 8,0800,+19,20.000000 
 8,0800,+22,23.000000 
 8,0800,+25,42.000000 
 8,0800,+28,18.000000 
 8,0800,+31,294.000000 
 8,0800,+34,307.000000 
 8,0800,+37,304.000000 
 8,0800,+40,265.000000 
 8,0800,+43,256.000000 
 8,0800,+46,259.000000 
 8,0800,+49,253.000000 
 8,0800,+52,250.000000 
 8,0800,+55,315.000000 
 8,1100,+4,339.000000 
 8,1100,+7,325.000000 
 8,1100,+10,342.000000 
 8,1100,+13,342.000000 
 8,1100,+16,20.000000 
 8,1100,+19,23.000000 
 8,1100,+22,42.000000 
 8,1100,+25,18.000000 
 8,1100,+28,294.000000 
 8,1100,+31,307.000000 
 8,1100,+34,304.000000 
 8,1100,+37,265.000000 
 8,1100,+40,256.000000 
 8,1100,+43,259.000000 
 8,1100,+46,253.000000 
 8,1100,+49,250.000000 
 8,1100,+52,315.000000 
 8,1400,+4,325.000000 
 8,1400,+7,342.000000 
 8,1400,+10,342.000000 
 8,1400,+13,20.000000 
 8,1400,+16,23.000000 
 8,1400,+19,42.000000 
 8,1400,+22,18.000000 
 8,1400,+25,294.000000 
 8,1400,+28,307.000000 
 8,1400,+31,304.000000 
 8,1400,+34,265.000000 
 8,1400,+37,256.000000 
 8,1400,+40,259.000000 
 8,1400,+43,253.000000 
 8,1400,+46,250.000000 
 8,1400,+49,315.000000 
 8,1700,+4,342.000000 
 8,1700,+7,342.000000 
 8,1700,+10,20.000000 
 8,1700,+13,23.000000 
 8,1700,+16,42.000000 
 8,1700,+19,18.000000 
 8,1700,+22,294.000000 
 8,1700,+25,307.000000 
 8,1700,+28,304.000000 
 8,1700,+31,265.000000 
 8,1700,+34,256.000000 
 8,1700,+37,259.000000 
 8,1700,+40,253.000000 
 8,1700,+43,250.000000 
 8,1700,+46,315.000000 
 8,2000,+4,360.000000 
 8,2000,+7,25.000000 
 8,2000,+10,30.000000 
 8,2000,+13,45.000000 
 8,2000,+16,18.000000 
 8,2000,+19,293.000000 
 8,2000,+22,297.000000 
 8,2000,+25,305.000000 
 8,2000,+28,264.000000 
 8,2000,+31,242.000000 
 8,2000,+34,254.000000 
 8,2000,+37,237.000000 
 8,2000,+40,228.000000 
 8,2000,+43,308.000000 
 8,2000,+46,332.000000 
 8,2000,+49,304.000000 
 8,2000,+52,347.000000 
 8,2000,+55,329.000000 
 8,2000,+58,40.000000 
 8,2000,+61,165.000000 
 8,2000,+64,213.000000 
 8,2000,+67,288.000000 
 8,2300,+4,25.000000 
 8,2300,+7,30.000000 
 8,2300,+10,45.000000 
 8,2300,+13,18.000000 
 8,2300,+16,293.000000 
 8,2300,+19,297.000000 
 8,2300,+22,305.000000 
 8,2300,+25,264.000000 
 8,2300,+28,242.000000 
 8,2300,+31,254.000000 
 8,2300,+34,237.000000 
 8,2300,+37,228.000000 
 8,2300,+40,308.000000 
 8,2300,+43,332.000000 
 8,2300,+46,304.000000 
 8,2300,+49,347.000000 
 8,2300,+52,329.000000 
 8,2300,+55,40.000000 
 8,2300,+58,165.000000 
 8,2300,+61,213.000000 
 8,2300,+64,288.000000 
 9,0200,+4,30.000000 
 9,0200,+7,45.000000 
 9,0200,+10,18.000000 
 9,0200,+13,293.000000 
 9,0200,+16,297.000000 
 9,0200,+19,305.000000 
 9,0200,+22,264.000000 
 9,0200,+25,242.000000 
 9,0200,+28,254.000000 
 9,0200,+31,237.000000 
 9,0200,+34,228.000000 
 9,0200,+37,308.000000 
 9,0200,+40,332.000000 
 9,0200,+43,304.000000 
 9,0200,+46,347.000000 
 9,0200,+49,329.000000 
 9,0200,+52,40.000000 
 9,0200,+55,165.000000 
 9,0200,+58,213.000000 
 9,0200,+61,288.000000 
 9,0500,+4,45.000000 
 9,0500,+7,18.000000 
 9,0500,+10,293.000000 
 9,0500,+13,297.000000 
 9,0500,+16,305.000000 
 9,0500,+19,264.000000 
 9,0500,+22,242.000000 
 9,0500,+25,254.000000 
 9,0500,+28,237.000000 
 9,0500,+31,228.000000 
 9,0500,+34,308.000000 
 9,0500,+37,332.000000 
 9,0500,+40,304.000000 
 9,0500,+43,347.000000 
 9,0500,+46,329.000000 
 9,0500,+49,40.000000 
 9,0500,+52,165.000000 
 9,0500,+55,213.000000 
 9,0500,+58,288.000000 
 9,0800,+4,3.000000 
 9,0800,+7,291.000000 
 9,0800,+10,302.000000 
 9,0800,+13,292.000000 
 9,0800,+16,253.000000 
 9,0800,+19,227.000000 
 9,0800,+22,248.000000 
 9,0800,+25,227.000000 
 9,0800,+28,246.000000 
 9,0800,+31,328.000000 
 9,0800,+34,312.000000 
 9,0800,+37,324.000000 
 9,0800,+40,325.000000 
 9,0800,+43,331.000000 
 9,0800,+46,27.000000 
 9,0800,+49,172.000000 
 9,0800,+52,225.000000 
 9,0800,+55,301.000000 
 9,1100,+4,291.000000 
 9,1100,+7,302.000000 
 9,1100,+10,292.000000 
 9,1100,+13,253.000000 
 9,1100,+16,227.000000 
 9,1100,+19,248.000000 
 9,1100,+22,227.000000 
 9,1100,+25,246.000000 
 9,1100,+28,328.000000 
 9,1100,+31,312.000000 
 9,1100,+34,324.000000 
 9,1100,+37,325.000000 
 9,1100,+40,331.000000 
 9,1100,+43,27.000000 
 9,1100,+46,172.000000 
 9,1100,+49,225.000000 
 9,1100,+52,301.000000 
 9,1400,+4,302.000000 
 9,1400,+7,292.000000 
 9,1400,+10,253.000000 
 9,1400,+13,227.000000 
 9,1400,+16,248.000000 
 9,1400,+19,227.000000 
 9,1400,+22,246.000000 
 9,1400,+25,328.000000 
 9,1400,+28,312.000000 
 9,1400,+31,324.000000 
 9,1400,+34,325.000000 
 9,1400,+37,331.000000 
 9,1400,+40,27.000000 
 9,1400,+43,172.000000 
 9,1400,+46,225.000000 
 9,1400,+49,301.000000 
 9,1700,+4,292.000000 
 9,1700,+7,253.000000 
 9,1700,+10,227.000000 
 9,1700,+13,248.000000 
 9,1700,+16,227.000000 
 9,1700,+19,246.000000 
 9,1700,+22,328.000000 
 9,1700,+25,312.000000 
 9,1700,+28,324.000000 
 9,1700,+31,325.000000 
 9,1700,+34,331.000000 
 9,1700,+37,27.000000 
 9,1700,+40,172.000000 
 9,1700,+43,225.000000 
 9,1700,+46,301.000000 
 9,2000,+4,270.000000 
 9,2000,+7,227.000000 
 9,2000,+10,249.000000 
 9,2000,+13,249.000000 
 9,2000,+16,259.000000 
 9,2000,+19,309.000000 
 9,2000,+22,307.000000 
 9,2000,+25,352.000000 
 9,2000,+28,333.000000 
 9,2000,+31,324.000000 
 9,2000,+34,115.000000 
 9,2000,+37,153.000000 
 9,2000,+40,227.000000 
 9,2000,+43,275.000000 
 9,2000,+46,292.000000 
 9,2000,+49,287.000000 
 9,2000,+52,252.000000 
 9,2000,+55,234.000000 
 9,2000,+58,230.000000 
 9,2000,+61,222.000000 
 9,2000,+64,220.000000 
 9,2000,+67,243.000000 
 9,2300,+4,227.000000 
 9,2300,+7,249.000000 
 9,2300,+10,249.000000 
 9,2300,+13,259.000000 
 9,2300,+16,309.000000 
 9,2300,+19,307.000000 
 9,2300,+22,352.000000 
 9,2300,+25,333.000000 
 9,2300,+28,324.000000 
 9,2300,+31,115.000000 
 9,2300,+34,153.000000 
 9,2300,+37,227.000000 
 9,2300,+40,275.000000 
 9,2300,+43,292.000000 
 9,2300,+46,287.000000 
 9,2300,+49,252.000000 
 9,2300,+52,234.000000 
 9,2300,+55,230.000000 
 9,2300,+58,222.000000 
 9,2300,+61,220.000000 
 9,2300,+64,243.000000 
 10,0200,+4,249.000000 
 10,0200,+7,249.000000 
 10,0200,+10,259.000000 
 10,0200,+13,309.000000 
 10,0200,+16,307.000000 
 10,0200,+19,352.000000 
 10,0200,+22,333.000000 
 10,0200,+25,324.000000 
 10,0200,+28,115.000000 
 10,0200,+31,153.000000 
 10,0200,+34,227.000000 
 10,0200,+37,275.000000 
 10,0200,+40,292.000000 
 10,0200,+43,287.000000 
 10,0200,+46,252.000000 
 10,0200,+49,234.000000 
 10,0200,+52,230.000000 
 10,0200,+55,222.000000 
 10,0200,+58,220.000000 
 10,0200,+61,243.000000 
 10,0500,+4,249.000000 
 10,0500,+7,259.000000 
 10,0500,+10,309.000000 
 10,0500,+13,307.000000 
 10,0500,+16,352.000000 
 10,0500,+19,333.000000 
 10,0500,+22,324.000000 
 10,0500,+25,115.000000 
 10,0500,+28,153.000000 
 10,0500,+31,227.000000 
 10,0500,+34,275.000000 
 10,0500,+37,292.000000 
 10,0500,+40,287.000000 
 10,0500,+43,252.000000 
 10,0500,+46,234.000000 
 10,0500,+49,230.000000 
 10,0500,+52,222.000000 
 10,0500,+55,220.000000 
 10,0500,+58,243.000000 
 10,0800,+4,289.000000 
 10,0800,+7,307.000000 
 10,0800,+10,346.000000 
 10,0800,+13,286.000000 
 10,0800,+16,339.000000 
 10,0800,+19,337.000000 
 10,0800,+22,16.000000 
 10,0800,+25,135.000000 
 10,0800,+28,222.000000 
 10,0800,+31,284.000000 
 10,0800,+34,299.000000 
 10,0800,+37,305.000000 
 10,0800,+40,276.000000 
 10,0800,+43,225.000000 
 10,0800,+46,233.000000 
 10,0800,+49,222.000000 
 10,0800,+52,220.000000 
 10,0800,+55,256.000000 
 10,1100,+4,307.000000 
 10,1100,+7,346.000000 
 10,1100,+10,286.000000 
 10,1100,+13,339.000000 
 10,1100,+16,337.000000 
 10,1100,+19,16.000000 
 10,1100,+22,135.000000 
 10,1100,+25,222.000000 
 10,1100,+28,284.000000 
 10,1100,+31,299.000000 
 10,1100,+34,305.000000 
 10,1100,+37,276.000000 
 10,1100,+40,225.000000 
 10,1100,+43,233.000000 
 10,1100,+46,222.000000 
 10,1100,+49,220.000000 
 10,1100,+52,256.000000 
 10,1400,+4,346.000000 
 10,1400,+7,286.000000 
 10,1400,+10,339.000000 
 10,1400,+13,337.000000 
 10,1400,+16,16.000000 
 10,1400,+19,135.000000 
 10,1400,+22,222.000000 
 10,1400,+25,284.000000 
 10,1400,+28,299.000000 
 10,1400,+31,305.000000 
 10,1400,+34,276.000000 
 10,1400,+37,225.000000 
 10,1400,+40,233.000000 
 10,1400,+43,222.000000 
 10,1400,+46,220.000000 
 10,1400,+49,256.000000 
 10,1700,+4,286.000000 
 10,1700,+7,339.000000 
 10,1700,+10,337.000000 
 10,1700,+13,16.000000 
 10,1700,+16,135.000000 
 10,1700,+19,222.000000 
 10,1700,+22,284.000000 
 10,1700,+25,299.000000 
 10,1700,+28,305.000000 
 10,1700,+31,276.000000 
 10,1700,+34,225.000000 
 10,1700,+37,233.000000 
 10,1700,+40,222.000000 
 10,1700,+43,220.000000 
 10,1700,+46,256.000000 
 10,2000,+4,333.000000 
 10,2000,+7,326.000000 
 10,2000,+10,316.000000 
 10,2000,+13,303.000000 
 10,2000,+16,317.000000 
 10,2000,+19,315.000000 
 10,2000,+22,320.000000 
 10,2000,+25,311.000000 
 10,2000,+28,234.000000 
 10,2000,+31,183.000000 
 10,2000,+34,223.000000 
 10,2000,+37,220.000000 
 10,2000,+40,215.000000 
 10,2000,+43,238.000000 
 10,2000,+46,277.000000 
 10,2000,+49,270.000000 
 10,2000,+52,240.000000 
 10,2000,+55,225.000000 
 10,2000,+58,224.000000 
 10,2000,+61,222.000000 
 10,2000,+64,216.000000 
 10,2000,+67,225.000000 
 10,2300,+4,326.000000 
 10,2300,+7,316.000000 
 10,2300,+10,303.000000 
 10,2300,+13,317.000000 
 10,2300,+16,315.000000 
 10,2300,+19,320.000000 
 10,2300,+22,311.000000 
 10,2300,+25,234.000000 
 10,2300,+28,183.000000 
 10,2300,+31,223.000000 
 10,2300,+34,220.000000 
 10,2300,+37,215.000000 
 10,2300,+40,238.000000 
 10,2300,+43,277.000000 
 10,2300,+46,270.000000 
 10,2300,+49,240.000000 
 10,2300,+52,225.000000 
 10,2300,+55,224.000000 
 10,2300,+58,222.000000 
 10,2300,+61,216.000000 
 10,2300,+64,225.000000 
 11,0200,+4,316.000000 
 11,0200,+7,303.000000 
 11,0200,+10,317.000000 
 11,0200,+13,315.000000 
 11,0200,+16,320.000000 
 11,0200,+19,311.000000 
 11,0200,+22,234.000000 
 11,0200,+25,183.000000 
 11,0200,+28,223.000000 
 11,0200,+31,220.000000 
 11,0200,+34,215.000000 
 11,0200,+37,238.000000 
 11,0200,+40,277.000000 
 11,0200,+43,270.000000 
 11,0200,+46,240.000000 
 11,0200,+49,225.000000 
 11,0200,+52,224.000000 
 11,0200,+55,222.000000 
 11,0200,+58,216.000000 
 11,0200,+61,225.000000 
 11,0500,+4,303.000000 
 11,0500,+7,317.000000 
 11,0500,+10,315.000000 
 11,0500,+13,320.000000 
 11,0500,+16,311.000000 
 11,0500,+19,234.000000 
 11,0500,+22,183.000000 
 11,0500,+25,223.000000 
 11,0500,+28,220.000000 
 11,0500,+31,215.000000 
 11,0500,+34,238.000000 
 11,0500,+37,277.000000 
 11,0500,+40,270.000000 
 11,0500,+43,240.000000 
 11,0500,+46,225.000000 
 11,0500,+49,224.000000 
 11,0500,+52,222.000000 
 11,0500,+55,216.000000 
 11,0500,+58,225.000000 
 11,0800,+4,262.000000 
 11,0800,+7,324.000000 
 11,0800,+10,301.000000 
 11,0800,+13,303.000000 
 11,0800,+16,259.000000 
 11,0800,+19,162.000000 
 11,0800,+22,202.000000 
 11,0800,+25,220.000000 
 11,0800,+28,215.000000 
 11,0800,+31,241.000000 
 11,0800,+34,276.000000 
 11,0800,+37,278.000000 
 11,0800,+40,243.000000 
 11,0800,+43,229.000000 
 11,0800,+46,232.000000 
 11,0800,+49,215.000000 
 11,0800,+52,205.000000 
 11,0800,+55,233.000000 
 11,1100,+4,324.000000 
 11,1100,+7,301.000000 
 11,1100,+10,303.000000 
 11,1100,+13,259.000000 
 11,1100,+16,162.000000 
 11,1100,+19,202.000000 
 11,1100,+22,220.000000 
 11,1100,+25,215.000000 
 11,1100,+28,241.000000 
 11,1100,+31,276.000000 
 11,1100,+34,278.000000 
 11,1100,+37,243.000000 
 11,1100,+40,229.000000 
 11,1100,+43,232.000000 
 11,1100,+46,215.000000 
 11,1100,+49,205.000000 
 11,1100,+52,233.000000 
 11,1400,+4,301.000000 
 11,1400,+7,303.000000 
 11,1400,+10,259.000000 
 11,1400,+13,162.000000 
 11,1400,+16,202.000000 
 11,1400,+19,220.000000 
 11,1400,+22,215.000000 
 11,1400,+25,241.000000 
 11,1400,+28,276.000000 
 11,1400,+31,278.000000 
 11,1400,+34,243.000000 
 11,1400,+37,229.000000 
 11,1400,+40,232.000000 
 11,1400,+43,215.000000 
 11,1400,+46,205.000000 
 11,1400,+49,233.000000 
 11,1700,+4,303.000000 
 11,1700,+7,259.000000 
 11,1700,+10,162.000000 
 11,1700,+13,202.000000 
 11,1700,+16,220.000000 
 11,1700,+19,215.000000 
 11,1700,+22,241.000000 
 11,1700,+25,276.000000 
 11,1700,+28,278.000000 
 11,1700,+31,243.000000 
 11,1700,+34,229.000000 
 11,1700,+37,232.000000 
 11,1700,+40,215.000000 
 11,1700,+43,205.000000 
 11,1700,+46,233.000000 
 11,2000,+4,279.000000 
 11,2000,+7,143.000000 
 11,2000,+10,202.000000 
 11,2000,+13,217.000000 
 11,2000,+16,214.000000 
 11,2000,+19,231.000000 
 11,2000,+22,262.000000 
 11,2000,+25,291.000000 
 11,2000,+28,243.000000 
 11,2000,+31,234.000000 
 11,2000,+34,225.000000 
 11,2000,+37,217.000000 
 11,2000,+40,219.000000 
 11,2000,+43,228.000000 
 11,2000,+46,221.000000 
 11,2000,+49,220.000000 
 11,2000,+52,225.000000 
 11,2000,+55,225.000000 
 11,2000,+58,223.000000 
 11,2000,+61,214.000000 
 11,2000,+64,211.000000 
 11,2000,+67,216.000000 
 11,2300,+4,143.000000 
 11,2300,+7,202.000000 
 11,2300,+10,217.000000 
 11,2300,+13,214.000000 
 11,2300,+16,231.000000 
 11,2300,+19,262.000000 
 11,2300,+22,291.000000 
 11,2300,+25,243.000000 
 11,2300,+28,234.000000 
 11,2300,+31,225.000000 
 11,2300,+34,217.000000 
 11,2300,+37,219.000000 
 11,2300,+40,228.000000 
 11,2300,+43,221.000000 
 11,2300,+46,220.000000 
 11,2300,+49,225.000000 
 11,2300,+52,225.000000 
 11,2300,+55,223.000000 
 11,2300,+58,214.000000 
 11,2300,+61,211.000000 
 11,2300,+64,216.000000 
 12,0200,+4,202.000000 
 12,0200,+7,217.000000 
 12,0200,+10,214.000000 
 12,0200,+13,231.000000 
 12,0200,+16,262.000000 
 12,0200,+19,291.000000 
 12,0200,+22,243.000000 
 12,0200,+25,234.000000 
 12,0200,+28,225.000000 
 12,0200,+31,217.000000 
 12,0200,+34,219.000000 
 12,0200,+37,228.000000 
 12,0200,+40,221.000000 
 12,0200,+43,220.000000 
 12,0200,+46,225.000000 
 12,0200,+49,225.000000 
 12,0200,+52,223.000000 
 12,0200,+55,214.000000 
 12,0200,+58,211.000000 
 12,0200,+61,216.000000 
 12,0500,+4,217.000000 
 12,0500,+7,214.000000 
 12,0500,+10,231.000000 
 12,0500,+13,262.000000 
 12,0500,+16,291.000000 
 12,0500,+19,243.000000 
 12,0500,+22,234.000000 
 12,0500,+25,225.000000 
 12,0500,+28,217.000000 
 12,0500,+31,219.000000 
 12,0500,+34,228.000000 
 12,0500,+37,221.000000 
 12,0500,+40,220.000000 
 12,0500,+43,225.000000 
 12,0500,+46,225.000000 
 12,0500,+49,223.000000 
 12,0500,+52,214.000000 
 12,0500,+55,211.000000 
 12,0500,+58,216.000000 
 12,0800,+4,213.000000 
 12,0800,+7,241.000000 
 12,0800,+10,304.000000 
 12,0800,+13,294.000000 
 12,0800,+16,246.000000 
 12,0800,+19,234.000000 
 12,0800,+22,228.000000 
 12,0800,+25,218.000000 
 12,0800,+28,213.000000 
 12,0800,+31,232.000000 
 12,0800,+34,241.000000 
 12,0800,+37,257.000000 
 12,0800,+40,232.000000 
 12,0800,+43,227.000000 
 12,0800,+46,219.000000 
 12,0800,+49,205.000000 
 12,0800,+52,204.000000 
 12,0800,+55,203.000000 
 12,1100,+4,241.000000 
 12,1100,+7,304.000000 
 12,1100,+10,294.000000 
 12,1100,+13,246.000000 
 12,1100,+16,234.000000 
 12,1100,+19,228.000000 
 12,1100,+22,218.000000 
 12,1100,+25,213.000000 
 12,1100,+28,232.000000 
 12,1100,+31,241.000000 
 12,1100,+34,257.000000 
 12,1100,+37,232.000000 
 12,1100,+40,227.000000 
 12,1100,+43,219.000000 
 12,1100,+46,205.000000 
 12,1100,+49,204.000000 
 12,1100,+52,203.000000 
 12,1400,+4,304.000000 
 12,1400,+7,294.000000 
 12,1400,+10,246.000000 
 12,1400,+13,234.000000 
 12,1400,+16,228.000000 
 12,1400,+19,218.000000 
 12,1400,+22,213.000000 
 12,1400,+25,232.000000 
 12,1400,+28,241.000000 
 12,1400,+31,257.000000 
 12,1400,+34,232.000000 
 12,1400,+37,227.000000 
 12,1400,+40,219.000000 
 12,1400,+43,205.000000 
 12,1400,+46,204.000000 
 12,1400,+49,203.000000 
 12,1700,+4,294.000000 
 12,1700,+7,246.000000 
 12,1700,+10,234.000000 
 12,1700,+13,228.000000 
 12,1700,+16,218.000000 
 12,1700,+19,213.000000 
 12,1700,+22,232.000000 
 12,1700,+25,241.000000 
 12,1700,+28,257.000000 
 12,1700,+31,232.000000 
 12,1700,+34,227.000000 
 12,1700,+37,219.000000 
 12,1700,+40,205.000000 
 12,1700,+43,204.000000 
 12,1700,+46,203.000000 
 12,2000,+4,256.000000 
 12,2000,+7,239.000000 
 12,2000,+10,237.000000 
 12,2000,+13,218.000000 
 12,2000,+16,220.000000 
 12,2000,+19,227.000000 
